1;DCBA;GFEB;CDDF;BFCG;BDAF;EACG;AEGE
2;ABCD;ACDB;CBDA;DBAC
3;AB;AA;CBB;DBAC;DDD;CC;test
4;ABCD;AEFG;HGBA;IDJH;CKIJ;BFJK;EKLB;ALGG;FCJF;ICDK;LEHE;IDLH
5;ADEC;BBCA;DDDA;BCEE;ABCE
6;ACDA;BCDD;ABCD;CBBA
7;BCDB;BADC;ADCC;DABA
8;ABCD;FAEE;DIGD;HAJH;GAGJ;EKLB;DILC;HGKJ;IBFK;CHLF;LJBI;KCFE
9;FGIF;BBAH;CADG;CEII;GFCB;IEDD;GHAC;HHEA;DBEF
10;GHJD;EAJK;LKAK;ILFB;LFLI;JDHK;ECIC;JEAA;BCCH;DHGG;BFGI;FDBE
11;ADBJ;ECEL;FGHG;ACGF;DDHE;AIFH;ALLD;GJKB;EFKK;CCJJ;BIIL;HIBK
12;AKCB;HIDI;KJHG;JBCE;HABJ;DGLF;LLAE;HECB;CIIE;GFFD;GAKJ;DLFK
13;BFFD;FEEB;BEFC;BACD;ECAD;DCAA
14;ABGB;FDAF;HDGA;EBCB;HEFH;CGAG;HCFC;EDED
